timestamp,sous_profil,cp
2024-03-16 02:30:00+00:00,ENT2-NORD_HH,1.64326912
2024-03-16 08:00:00+00:00,ENT2-NORD_HH,2.370814832
2024-03-16 12:00:00+00:00,ENT2-NORD_HH,2.293141188
2024-03-16 15:30:00+00:00,ENT2-NORD_HH,2.214590792
2024-03-16 16:00:00+00:00,ENT2-NORD_HH,2.17688248
2024-03-16 18:30:00+00:00,ENT2-NORD_HH,2.005060232
2024-03-16 20:30:00+00:00,ENT2-NORD_HH,1.700728
2024-03-17 17:30:00+00:00,ENT2-NORD_HH,1.866036016
2024-03-17 21:30:00+00:00,ENT2-NORD_HH,1.646245368
2024-03-18 05:00:00+00:00,ENT2-NORD_HH,1.64251616
2024-03-18 06:30:00+00:00,ENT2-NORD_HH,2.05990496
2024-03-18 08:00:00+00:00,ENT2-NORD_HH,2.420703936
2024-03-18 11:00:00+00:00,ENT2-NORD_HH,2.257505568
2024-03-18 14:30:00+00:00,ENT2-NORD_HH,2.234729728
2024-03-18 23:00:00+00:00,ENT2-NORD_HH,1.544411136
2024-03-19 03:30:00+00:00,ENT2-NORD_HH,1.5237432
2024-03-19 06:00:00+00:00,ENT2-NORD_HH,2.000861136
2024-03-19 16:00:00+00:00,ENT2-NORD_HH,2.269977552
2024-03-19 20:00:00+00:00,ENT2-NORD_HH,1.731612432
2024-03-19 20:30:00+00:00,ENT2-NORD_HH,1.692279952
2024-03-20 00:00:00+00:00,ENT2-NORD_HH,1.525742656
2024-03-20 05:00:00+00:00,ENT2-NORD_HH,1.828488816
2024-03-20 07:30:00+00:00,ENT2-NORD_HH,2.431956672
2024-03-20 10:30:00+00:00,ENT2-NORD_HH,2.381881824
2024-03-20 14:30:00+00:00,ENT2-NORD_HH,2.18680368
2024-03-21 06:00:00+00:00,ENT2-NORD_HH,1.926086848
2024-03-21 14:30:00+00:00,ENT2-NORD_HH,2.094369312
2024-03-21 20:00:00+00:00,ENT2-NORD_HH,1.633206816
2024-03-22 05:00:00+00:00,ENT2-NORD_HH,1.731037568
2024-03-22 05:30:00+00:00,ENT2-NORD_HH,1.79241024
2024-03-22 10:30:00+00:00,ENT2-NORD_HH,2.304783872
2024-03-22 11:00:00+00:00,ENT2-NORD_HH,2.264364416
2024-03-22 15:00:00+00:00,ENT2-NORD_HH,2.142387712
2024-03-22 23:00:00+00:00,ENT2-NORD_HH,1.628678976
2024-03-23 02:30:00+00:00,ENT2-NORD_HH,1.614563328
2024-03-23 04:30:00+00:00,ENT2-NORD_HH,1.759812336
2024-03-23 08:00:00+00:00,ENT2-NORD_HH,2.364931584
2024-03-23 15:00:00+00:00,ENT2-NORD_HH,2.267395104
2024-03-23 15:30:00+00:00,ENT2-NORD_HH,2.292546464
2024-03-23 19:30:00+00:00,ENT2-NORD_HH,1.890291424
2024-03-23 20:30:00+00:00,ENT2-NORD_HH,1.78189328
2024-03-23 21:00:00+00:00,ENT2-NORD_HH,1.766461696
2024-03-24 05:00:00+00:00,ENT2-NORD_HH,1.80554944
2024-03-24 09:00:00+00:00,ENT2-NORD_HH,2.11004816
2024-03-24 16:30:00+00:00,ENT2-NORD_HH,1.95006448
2024-03-24 17:00:00+00:00,ENT2-NORD_HH,1.97689128
2024-03-24 18:30:00+00:00,ENT2-NORD_HH,1.928895696
2024-03-24 19:00:00+00:00,ENT2-NORD_HH,1.934273952
2024-03-25 00:00:00+00:00,ENT2-NORD_HH,1.75547736
2024-03-25 03:30:00+00:00,ENT2-NORD_HH,1.767550236
2024-03-25 05:30:00+00:00,ENT2-NORD_HH,2.0277
2024-03-25 07:00:00+00:00,ENT2-NORD_HH,2.573384796
2024-03-25 08:00:00+00:00,ENT2-NORD_HH,2.78136072
2024-03-25 10:00:00+00:00,ENT2-NORD_HH,2.661515376
2024-03-25 16:30:00+00:00,ENT2-NORD_HH,2.42336532
2024-03-25 23:30:00+00:00,ENT2-NORD_HH,1.74075704
2024-03-26 00:30:00+00:00,ENT2-NORD_HH,1.74075704
2024-03-26 05:00:00+00:00,ENT2-NORD_HH,2.006832048
2024-03-26 08:00:00+00:00,ENT2-NORD_HH,2.805922944
2024-03-26 10:30:00+00:00,ENT2-NORD_HH,2.754474528
2024-03-26 11:30:00+00:00,ENT2-NORD_HH,2.4167
2024-03-26 15:30:00+00:00,ENT2-NORD_HH,2.685179824
2024-03-27 00:00:00+00:00,ENT2-NORD_HH,1.79155152
2024-03-27 03:00:00+00:00,ENT2-NORD_HH,1.867696512
2024-03-27 05:00:00+00:00,ENT2-NORD_HH,2.101604544
2024-03-27 06:30:00+00:00,ENT2-NORD_HH,2.528567536
2024-03-27 10:30:00+00:00,ENT2-NORD_HH,2.86153758
2024-03-27 12:00:00+00:00,ENT2-NORD_HH,2.40252116
2024-03-27 12:30:00+00:00,ENT2-NORD_HH,2.448956016
2024-03-27 13:00:00+00:00,ENT2-NORD_HH,2.46755028
2024-03-27 14:00:00+00:00,ENT2-NORD_HH,2.581479952
2024-03-27 18:00:00+00:00,ENT2-NORD_HH,2.3961843
2024-03-27 19:30:00+00:00,ENT2-NORD_HH,2.12996412
2024-03-28 04:30:00+00:00,ENT2-NORD_HH,2.104723328
2024-03-28 09:00:00+00:00,ENT2-NORD_HH,2.810182272
2024-03-28 09:30:00+00:00,ENT2-NORD_HH,2.774190384
2024-03-28 10:30:00+00:00,ENT2-NORD_HH,2.740510824
2024-03-28 11:30:00+00:00,ENT2-NORD_HH,2.316491604
2024-03-29 00:00:00+00:00,ENT2-NORD_HH,1.71489174
2024-03-29 11:00:00+00:00,ENT2-NORD_HH,2.469168828
2024-03-29 14:00:00+00:00,ENT2-NORD_HH,2.412765712
2024-03-29 19:30:00+00:00,ENT2-NORD_HH,1.929215964
2024-03-30 01:30:00+00:00,ENT2-NORD_HH,1.75876704
2024-03-30 04:30:00+00:00,ENT2-NORD_HH,1.90426044
2024-03-30 16:00:00+00:00,ENT2-NORD_HH,2.279814344
2024-03-30 18:30:00+00:00,ENT2-NORD_HH,2.114759524
2024-03-30 19:00:00+00:00,ENT2-NORD_HH,1.996121108
2024-03-31 00:30:00+00:00,ENT2-NORD_HH,1.75039368
2024-03-31 04:00:00+00:00,ENT2-NORD_HH,1.84018208
2024-03-31 07:30:00+00:00,ENT2-NORD_HH,2.16799764
2024-03-31 08:30:00+00:00,ENT2-NORD_HH,2.080600776
2024-03-31 19:00:00+00:00,ENT2-NORD_HH,1.902781152
2024-03-31 23:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-01 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-01 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-01 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-01 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-01 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-01 18:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-01 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-01 23:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-01 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-02 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-02 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-03 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-03 01:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-03 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-03 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-03 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-03 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-03 21:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-03 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-04 00:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-04 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-04 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-04 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-04 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-05 00:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-05 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-05 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-05 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-06 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-06 01:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-07 00:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-07 03:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-07 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-07 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-07 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-07 13:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-07 14:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-07 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-07 21:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-07 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-08 00:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-08 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-08 17:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-08 18:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-08 23:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-09 00:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-09 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-09 18:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-09 23:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-09 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-10 00:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-10 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-10 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-10 21:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-11 05:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-11 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-11 12:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-11 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-11 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-12 00:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-12 03:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-12 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-12 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-12 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-12 17:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-12 21:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-13 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-13 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-13 10:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-13 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-14 00:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-14 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-14 10:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-14 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-14 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-14 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-14 21:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-15 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-15 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-15 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-15 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-16 02:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-16 10:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-16 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-16 12:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-16 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-16 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-16 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-16 20:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-16 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-16 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-17 03:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-17 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-17 06:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-17 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-17 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-17 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-18 02:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-18 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-19 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-19 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-19 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-19 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-19 20:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-19 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-19 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-20 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-20 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-20 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-20 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-20 12:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-20 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-20 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-20 21:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-21 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-21 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-21 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-21 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-21 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-21 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-21 17:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-21 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-22 04:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-22 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-22 12:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-22 21:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-22 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-23 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-23 12:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-23 17:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-23 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-23 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-24 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-24 06:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-24 12:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-24 17:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-25 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-25 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-26 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-26 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-26 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-26 21:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-26 23:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-27 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-27 06:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-27 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-27 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-27 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-27 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-27 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-27 17:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-27 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-27 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-28 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-28 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-28 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-28 20:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-28 21:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-28 21:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-28 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-29 01:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-29 02:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-29 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-29 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-29 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-29 21:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-29 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-30 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-30 02:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-30 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-04-30 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-04-30 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-01 00:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-01 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-01 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-01 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-01 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-01 20:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-01 23:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-02 04:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-02 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-02 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-02 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-03 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-03 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-03 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-03 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-03 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-03 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-03 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-03 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-03 21:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-04 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-04 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-04 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-04 12:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-04 21:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-04 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-05 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-05 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-05 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-05 23:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-06 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-06 08:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-06 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-06 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-06 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 01:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 02:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 16:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-07 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-08 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 01:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 09:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 10:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 15:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-09 23:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-10 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-10 13:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-10 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-10 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 03:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 04:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 08:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 13:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 18:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-11 22:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 06:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 08:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-12 11:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 02:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 03:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 05:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 19:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-13 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 05:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-14 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-15 03:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-15 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-15 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-15 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-16 04:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-16 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-16 10:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 08:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 16:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-17 18:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-18 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-18 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-18 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-18 17:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-18 17:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-19 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-19 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-19 13:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-19 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-19 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 09:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 14:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 15:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-20 23:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 04:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 05:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 12:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-21 20:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 07:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 08:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 10:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 11:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 13:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 14:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-22 22:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 01:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 03:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 10:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 19:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-23 20:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 00:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 02:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 03:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 06:30:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 07:00:00+00:00,ENT2-NORD_HH,0.0
2024-05-24 12:00:00+00:00,ENT2-NORD_HH,0.0
